ag_update_date,ag_id,ag_name,ag_gender,ag_date_of_birth,ag_gov_id,ag_license_number,ag_license_issue_date,ag_license_expiry_date,ag_ctgry,ag_expertise_cd,ag_experience,ag_lang,ag_contact_number,ag_email,ag_address_line_1,ag_address_line_2,ag_address_line_3,ag_city,ag_district,ag_state,ag_country,ag_pin_code,ag_since,ag_service_area_type,ag_product,ag_sales_manager_id,ag_account_no,FRAUD_CLAIM_CNT_YR_1,FRAUD_CLAIM_CNT_YR_2,FRAUD_CLAIM_CNT_YR_3,TOTAL_FRAUD_CNT,FRAUD_RATIO,FRAUD_FLG,CLAIM_CNT_LAST_1_WK,CLAIM_CNT_LAST_2_WK,CLAIM_CNT_LAST_4_WK,CLAIM_CNT_YR_1,CLAIM_CNT_YR_2,CLAIM_CNT_YR_3,CLAIM_CASHLESS_CNT_YR_1,CLAIM_CASHLESS_CNT_YR_2,CLAIM_CASHLESS_CNT_YR_3,CLAIM_REIM_CNT_YR_1,CLAIM_REIM_CNT_YR_2,CLAIM_REIM_CNT_YR_3,CLAIM_APPR_CNT_YR_1,CLAIM_APPR_CNT_YR_2,CLAIM_APPR_CNT_YR_3,CLAIM_CASHLESS_APPR_CNT_YR_1,CLAIM_CASHLESS_APPR_CNT_YR_2,CLAIM_CASHLESS_APPR_CNT_YR_3,CLAIM_REJECTED_CNT_LAST_1_WK,CLAIM_REJECTED_CNT_LAST_2_WK,CLAIM_REJECTED_CNT_LAST_4_WK,CLAIM_REJECTED_RATIO_LAST_1_WK,CLAIM_REJECTED_RATIO_LAST_2_WK,CLAIM_REJECTED_RATIO_LAST_4_WK,CLAIM_REJECTED_CNT_YR_1,CLAIM_REJECTED_CNT_YR_2,CLAIM_REJECTED_CNT_YR_3,CLAIM_AMT_YR_1,CLAIM_AMT_YR_2,CLAIM_AMT_YR_3,APPROVED_AMT_YR_1,APPROVED_AMT_YR_2,APPROVED_AMT_YR_3,APPROVED_CASHLESS_AMT_YR_1,APPROVED_CASHLESS_AMT_YR_2,APPROVED_CASHLESS_AMT_YR_3,APPROVED_REIM_AMT_YR_1,APPROVED_REIM_AMT_YR_2,APPROVED_REIM_AMT_YR_3,AVG_ICR,CLAIM_DIST_HOSP_CNT_YR_1,CLAIM_DIST_HOSP_CNT_YR_2,CLAIM_DIST_HOSP_CNT_YR_3,CLAIM_REIM_APPR_CNT_YR_1,CLAIM_REIM_APPR_CNT_YR_2,CLAIM_REIM_APPR_CNT_YR_3,CLAIMED_BY_TOT_POL_CNT_YR_1,CLAIMED_BY_TOT_POL_CNT_YR_2,CLAIMED_BY_TOT_POL_CNT_YR_3,CLAIMED_POLICY_CNT_YR_1,CLAIMED_POLICY_CNT_YR_2,CLAIMED_POLICY_CNT_YR_3,CUST_CNT_YR_1,CUST_CNT_YR_2,CUST_CNT_YR_3,ICR_YR_1,ICR_YR_2,ICR_YR_3,POL_LAPSE_YR_1,POL_LAPSE_YR_2,POL_SALES_GROWTH_YR_1,POL_SALES_GROWTH_YR_2,POLICY_ACTIVE_CNT_YR_1,POLICY_ACTIVE_CNT_YR_2,POLICY_ACTIVE_CNT_YR_3,POLICY_EXP_CNT_YR_1,POLICY_EXP_CNT_YR_2,POLICY_EXP_CNT_YR_3,POLICY_REN_CNT_YR_1,POLICY_REN_CNT_YR_2,POLICY_REN_CNT_YR_3,POLICY_SOLD_CNT_YR_1,POLICY_SOLD_CNT_YR_2,POLICY_SOLD_CNT_YR_3,POLICY_SOLD_PREM_YR_1,POLICY_SOLD_PREM_YR_2,POLICY_SOLD_PREM_YR_3,POLICY_SUM_INSURED_YR_1,POLICY_SUM_INSURED_YR_2,POLICY_SUM_INSURED_YR_3,AGENT_VINTAGE,HIGH_CLAIM_RATIO_30D,MEMBER_BANKMATCH_FLG,AGENT_SHARED_BANK_MEMBER_ID,MEMBER_MOBMATCH_FLG,AGENT_SHARED_MOB_MEMBER_ID,HIGH_HOSP_OVERLAP_30D_FLG,AGENT_POL_SOLD_LAST_30D_CNT,AGT_SOLD_POL_CLAIMED_LAST30D_CNT,AGENT_TOTAL_CLAIMS_LAST_30D_CNT,AGT_TOP_HOSP_CLAIM_CNT_LAST30D,AGT_RECENT_SALE_CLAIM_RATIO_30D,AGT_HOSP_CONCENTRATION_RATIO30D,AGT_TOP_HOSP_CLAIM_CNT_LAST01Y
2025-08-13,AG1052,Adira Behl,F,1993-01-26,UID-765437393521,LIC/Ma/13760,2023-01-20,2029-05-16,IM,HLT,9,Hindi/English/Marathi,99907307991,adira89@example.com,219 Rege Street,Jhaveri,Street,Pune,Pune,Maharashtra,India,453083,2015-11-05,Urban,Life,SM1008,760785282521,1,0,0.0,1.0,0.016129032258064516,1,1.0,2.0,3.0,37,25,0.0,27,21,0,10,4,0,34,21,0,25,18,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,28805977.59,21983627.080000002,0.0,22261635.81,16056034.75,0.0,15923102.35,12532768.67,0.0,6338533.46,3523266.0799999996,0.0,1.4966787084718176,24,19,0.0,9,3,0,0.42857142857142855,0.2714285714285714,0.0,30,19,0.0,207,207,0.0,2.6086019201304573,1.8814342052849957,0.0,1.0,-inf,-100.0,0.0,70,70,0.0,70,0.0,0.0,0.0,11,0.0,0.0,70,0.0,0.0,8533933.69,0.0,0.0,132445368.53,0.0,9.735797399041752,0,0,0,0,0,0,0.0,0.0,4.0,1.0,0.0,0.25,3
2025-08-13,AG1053,Arnav Tandon,M,1989-05-23,ADHAR-7736-8570-3072,LIC/Ka/12111,2025-02-09,2029-03-20,MI,GEN,9,Hindi/English/Kannada,98380016144,arnav53@example.com,79/41- Jaggi Street,Hegde Chowk,Street,Mysore,Mysore,Karnataka,India,586528,2016-04-02,Urban,Motor,SM1009,457589241948,0,0,0.0,0.0,0.0,0,4.0,5.0,7.0,34,18,0.0,27,14,0,7,4,0,26,11,0,21,9,0,0.0,1.0,1.0,0.0,0.2,0.14285714285714285,6,4,0,27445063.6,15246468.64,0.0,18333832.06,9374203.56,0.0,11489883.81,4962502.7700000005,0.0,6843948.25,4411700.79,0.0,1.2277799709154682,26,14,0.0,5,2,0,0.4,0.2,0.0,26,13,0.0,208,208,0.0,2.4371895686262164,1.2461503441201887,0.0,1.0,-inf,-100.0,0.0,65,65,0.0,65,0.0,0.0,0.0,12,0.0,0.0,65,0.0,0.0,7522530.17,0.0,0.0,118469063.92,0.0,9.32785763175907,0,0,0,0,0,0,0.0,0.0,8.0,2.0,0.0,0.25,2
2025-08-13,AG1054,Bhavin Dugal,M,1988-10-11,UID-165440038949,LIC/Ka/31615,2021-12-26,2027-11-20,CO,LFE,16,Hindi/English/Kannada,97570924422,bhavin55@example.com,H.No. 170- Wason Ganj,Bora Zila,Street,Bangalore,Bangalore,Karnataka,India,565250,2009-06-05,Urban,Health,SM1036,613049209547,0,0,0.0,0.0,0.0,0,0.0,1.0,2.0,31,18,0.0,25,13,0,6,5,0,27,16,0,23,12,0,0.0,1.0,1.0,0.0,1.0,0.5,2,1,0,15592105.84,10160346.74,0.0,11855277.120000001,7293416.74,0.0,8152926.2,6183671.41,0.0,3702350.9200000004,1109745.33,0.0,1.00512291821269,26,15,0.0,4,4,0,0.4032258064516129,0.24193548387096775,0.0,25,15,0.0,203,203,0.0,1.8668653051004287,1.1485034495376412,0.0,1.0,-inf,-100.0,0.0,62,62,0.0,62,0.0,0.0,0.0,7,0.0,0.0,62,0.0,0.0,6350365.55,0.0,0.0,102908101.03,0.0,16.1533196440794,0,0,0,0,0,0,0.0,0.0,2.0,1.0,0.0,0.5,2
2025-08-13,AG1055,Shayak Srinivasan,F,1990-08-13,VOTER-E554228,LIC/De/97228,2024-08-02,2028-11-22,PO,LFE,1,Hindi/English,98685744181,shayak73@example.com,H.No. 85- Dhawan Street,Salvi Street,Street,New Delhi,New Delhi,Delhi,India,110050,2024-04-28,Urban,Health,SM1036,105144443887,2,0,0.0,2.0,0.03508771929824561,1,1.0,3.0,5.0,31,26,0.0,24,20,0,7,6,0,26,22,0,19,17,0,0.0,0.0,2.0,0.0,0.0,0.4,3,0,0,30089903.71,17837709.18,0.0,25050119.65,11345160.32,0.0,19935587.22,8694089.76,0.0,5114532.430000001,2651070.56,0.0,1.8133623289906602,23,20,0.0,7,5,0,0.4166666666666667,0.4166666666666667,0.0,25,25,0.0,167,167,0.0,3.7442995367087457,1.6957874502632346,0.0,1.0,-inf,-100.0,0.0,60,60,0.0,60,0.0,0.0,0.0,14,0.0,0.0,60,0.0,0.0,6690201.84,0.0,0.0,106170732.44,0.0,1.2566735112936345,0,0,0,0,0,0,0.0,0.0,5.0,1.0,0.0,0.2,3
2025-08-13,AG1056,Nitara Apte,F,1973-06-20,UID-165021986377,LIC/We/75621,2022-08-16,2029-11-17,IM,HLT,4,Hindi/English/Bengali,97027053760,nitara67@example.com,38/945 Bala,Mani Road,Street,Kolkata,Kolkata,West Bengal,India,726356,2021-06-06,Urban,Motor,SM1034,698698844170,0,0,0.0,0.0,0.0,0,1.0,2.0,2.0,30,29,0.0,25,18,0,5,11,0,27,25,0,22,15,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,21319891.45,14093842.24,0.0,16356413.8,11546181.04,0.0,13141762.360000003,6857885.069999999,0.0,3214651.4399999995,4688295.969999999,0.0,1.6088546450519008,23,22,0.0,5,10,0,0.4032258064516129,0.3709677419354839,0.0,25,23,0.0,178,178,0.0,2.8293166785474146,1.9972472566082873,0.0,1.0,-inf,-100.0,0.0,62,62,0.0,62,0.0,0.0,0.0,17,0.0,0.0,62,0.0,0.0,5781047.39,0.0,0.0,105202999.23,0.0,4.1505817932922655,0,0,0,0,0,0,0.0,0.0,2.0,1.0,0.0,0.5,2
2025-08-13,AG1057,Sana Issac,M,2002-10-26,UID-535413004354,LIC/Ta/51184,2014-08-19,2030-03-18,IM,LFE,18,Hindi/English/Tamil,98811699453,sana42@example.com,56/120 Gole,Din Road,Street,Chennai,Chennai,Tamil Nadu,India,615035,2007-02-09,Rural,Life,SM1013,843509082038,0,0,0.0,0.0,0.0,0,1.0,1.0,2.0,29,22,0.0,23,16,0,6,6,0,23,17,0,18,11,0,0.0,0.0,1.0,0.0,0.0,0.5,2,2,0,14796661.95,10932988.99,0.0,10499831.51,6253386.3100000005,0.0,8529727.040000001,5008637.92,0.0,1970104.47,1244748.3900000001,0.0,1.2677130992602548,23,18,0.0,5,6,0,0.42105263157894735,0.3508771929824561,0.0,24,20,0.0,175,175,0.0,2.3835613113133713,1.419577986467393,0.0,1.0,-inf,-100.0,0.0,57,57,0.0,57,0.0,0.0,0.0,6,0.0,0.0,57,0.0,0.0,4405102.34,0.0,0.0,73741338.19,0.0,18.472279260780287,0,0,0,0,0,0,0.0,0.0,2.0,1.0,0.0,0.5,3
2025-08-13,AG1058,Hiran Bedi,M,1993-07-06,VOTER-E178421,LIC/Ka/71085,2024-07-18,2027-01-13,IM,LFE,3,Hindi/English/Kannada,99793774898,hiran65@example.com,366 Agate Path,Tailor Zila,Street,Mysore,Mysore,Karnataka,India,571829,2022-07-21,Rural,Life,SM1016,175923651437,0,0,0.0,0.0,0.0,0,1.0,4.0,9.0,53,42,0.0,41,29,0,12,13,0,48,35,0,38,25,0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,2,2,0,31568730.529999997,30781622.09,0.0,22377039.0,21024997.19,0.0,19779376.869999997,15343176.16,0.0,2597662.13,5681821.029999999,0.0,1.9062945898966752,36,31,0.0,10,10,0,0.5,0.4,0.0,40,32,0.0,204,204,0.0,2.9485180047913486,2.7703657648986764,0.0,1.0,-inf,-100.0,0.0,80,80,0.0,80,0.0,0.0,0.0,14,0.0,0.0,80,0.0,0.0,7589249.57,0.0,0.0,130073368.18,0.0,3.028062970568104,0,0,0,0,0,0,0.0,0.0,9.0,1.0,0.0,0.1111111111111111,3
2025-08-13,AG1059,Zara Vasa,M,1989-10-08,UID-632107142977,LIC/Ka/36400,2025-05-28,2030-04-08,IM,GEN,0,Hindi/English/Kannada,97277258314,zara56@example.com,H.No. 39- Handa Zila,Chowdhury Road,Street,Bangalore,Bangalore,Karnataka,India,571638,2025-04-29,Rural,Health,SM1003,170515658210,1,0,0.0,1.0,0.013333333333333334,1,3.0,5.0,7.0,43,32,0.0,33,24,0,10,8,0,39,29,0,30,22,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,28349802.67,14184626.66,0.0,21145531.57,11553858.91,0.0,19594828.96,7755834.509999999,0.0,1550702.61,3798024.4000000004,0.0,1.5713689117752256,31,27,0.0,9,7,0,0.4358974358974359,0.34615384615384615,0.0,34,27,0.0,248,248,0.0,3.0484449811732004,1.6656617541524763,0.0,1.0,-inf,-100.0,0.0,78,78,0.0,78,0.0,0.0,0.0,8,0.0,0.0,78,0.0,0.0,6936497.69,0.0,0.0,114997669.25999999,0.0,0.2546201232032854,0,0,0,0,0,0,0.0,0.0,7.0,1.0,0.0,0.14285714285714285,3
2025-08-13,AG1060,Diya Arora,F,1990-01-27,VOTER-B803927,LIC/De/67800,2011-07-24,2028-09-18,IM,HLT,14,Hindi/English,99686355963,diya17@example.com,44/61- Majumdar,Cherian Marg,Street,New Delhi,New Delhi,Delhi,India,110086,2010-08-30,Rural,Health,SM1015,124507086904,0,0,0.0,0.0,0.0,0,2.0,2.0,6.0,39,11,0.0,21,9,0,18,2,0,35,11,0,18,9,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,22501342.32,8803184.87,0.0,17548357.2,7550003.88,0.0,9960279.009999998,6656184.059999999,0.0,7588078.19,893819.8200000001,0.0,1.564798144504542,23,10,0.0,17,2,0,0.4807692307692308,0.21153846153846154,0.0,25,11,0.0,153,153,0.0,3.282242617133818,1.412151816379808,0.0,1.0,-inf,-100.0,0.0,52,52,0.0,52,0.0,0.0,0.0,10,0.0,0.0,52,0.0,0.0,5346453.4,0.0,0.0,81418259.03,0.0,14.91854893908282,0,0,0,0,0,0,0.0,0.0,7.0,3.0,0.0,0.42857142857142855,5
2025-08-13,AG1061,Amira Iyengar,F,1978-11-21,VOTER-B643779,LIC/We/83543,2024-08-26,2027-10-10,CO,LFE,2,Hindi/English/Bengali,97716500961,amira50@example.com,H.No. 18- Kumer Nagar,Sachar Nagar,Street,Kolkata,Kolkata,West Bengal,India,715497,2023-01-04,Rural,Motor,SM1019,918064395996,0,0,0.0,0.0,0.0,0,0.0,1.0,3.0,32,24,0.0,25,17,0,7,7,0,28,21,0,21,15,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,15497634.959999999,12210942.34,0.0,11628106.71,9228840.32,0.0,7943890.95,6550804.57,0.0,3684215.7600000002,2678035.75,0.0,1.4315026500409218,22,19,0.0,7,6,0,0.4166666666666667,0.31666666666666665,0.0,25,19,0.0,167,167,0.0,2.3942620479949928,1.9002459021277731,0.0,1.0,-inf,-100.0,0.0,60,60,0.0,60,0.0,0.0,0.0,10,0.0,0.0,60,0.0,0.0,4856655.82,0.0,0.0,83278441.57,0.0,2.5708418891170433,0,0,0,0,0,0,0.0,0.0,3.0,1.0,0.0,0.3333333333333333,5
2025-08-13,AG1062,Prisha Shan,M,1977-10-20,ADHAR-4418-6350-6722,LIC/De/86553,2024-04-24,2029-04-15,MI,LFE,4,Hindi/English,98271589500,prisha74@example.com,H.No. 680- Sen Circle,Dyal Chowk,Street,New Delhi,New Delhi,Delhi,India,110078,2021-03-06,Urban,Life,SM1004,29838999737,0,0,0.0,0.0,0.0,0,0.0,1.0,5.0,40,30,0.0,28,20,0,12,10,0,32,27,0,23,18,0,0.0,0.0,1.0,0.0,0.0,0.2,3,0,0,32467266.48,30800668.34,0.0,23974946.99,23761190.96,0.0,14894180.649999999,15488447.69,0.0,9080766.340000002,8272743.2700000005,0.0,1.6746705961644788,30,22,0.0,9,9,0,0.4177215189873418,0.31645569620253167,0.0,33,25,0.0,235,235,0.0,2.523254320079851,2.5007574684135854,0.0,1.0,-inf,-100.0,0.0,79,79,0.0,79,0.0,0.0,0.0,18,0.0,0.0,79,0.0,0.0,9501597.52,0.0,0.0,156224152.91,0.0,4.402464065708419,0,0,0,0,0,0,0.0,0.0,5.0,1.0,0.0,0.2,3
2025-08-13,AG1063,Nishith Barad,F,1972-06-29,UID-982191608688,LIC/De/70418,2016-01-12,2028-08-20,CO,LFE,18,Hindi/English,98241775714,nishith13@example.com,119- Kamdar Nagar,Kade Nagar,Street,New Delhi,New Delhi,Delhi,India,110089,2006-09-29,Urban,Health,SM1032,458694020490,0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,37,26,0.0,27,23,0,10,3,0,34,18,0,24,16,0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,36249215.12,19069904.36,0.0,28994626.09,9911207.0,0.0,18479622.5,9302572.32,0.0,10515003.59,608634.6799999999,0.0,1.908356094977239,24,21,0.0,10,2,0,0.44776119402985076,0.34328358208955223,0.0,30,23,0.0,179,179,0.0,4.266615082558889,1.4584532023728276,0.0,1.0,-inf,-100.0,0.0,67,67,0.0,67,0.0,0.0,0.0,13,0.0,0.0,67,0.0,0.0,6795697.65,0.0,0.0,111191186.42999999,0.0,18.836413415468858,0,0,0,0,0,0,0.0,0.0,2.0,1.0,0.0,0.5,4
2025-08-13,AG1064,Vaibhav Grewal,F,1966-01-17,ADHAR-3281-1985-2358,LIC/De/12470,2014-12-01,2026-04-15,PO,LFE,15,Hindi/English,98966797726,vaibhav24@example.com,84/92 Apte Ganj,Raju Zila,Street,New Delhi,New Delhi,Delhi,India,110071,2009-10-17,Urban,Combo,SM1000,408248969567,0,0,0.0,0.0,0.0,0,1.0,2.0,2.0,37,22,0.0,26,16,0,11,6,0,31,18,0,22,13,0,1.0,1.0,1.0,1.0,0.5,0.5,4,4,0,29249468.87,12290542.69,0.0,20858573.8,9502688.82,0.0,16977943.4,8086083.410000001,0.0,3880630.4000000004,1416605.4100000001,0.0,0.9585788529448198,28,17,0.0,9,5,0,0.42105263157894735,0.27631578947368424,0.0,32,21,0.0,244,244,0.0,1.9756676127920074,0.9000689460424518,0.0,1.0,-inf,-100.0,0.0,76,76,0.0,76,0.0,0.0,0.0,20,0.0,0.0,76,0.0,0.0,10557734.34,0.0,0.0,156613679.01,0.0,15.786447638603697,0,0,0,0,0,0,0.0,0.0,2.0,1.0,0.0,0.5,3
2025-08-13,AG1065,Seher Chaudhary,M,1966-12-29,ADHAR-8399-2831-1376,LIC/Ma/19551,2023-02-09,2026-11-12,IM,LFE,15,Hindi/English/Marathi,99691799626,seher94@example.com,20- Sandhu Circle,Sinha Street,Street,Nagpur,Nagpur,Maharashtra,India,428136,2010-01-09,Urban,Combo,SM1049,682245336058,1,0,0.0,1.0,0.0125,1,1.0,2.0,5.0,46,34,0.0,36,29,0,10,5,0,36,31,0,28,26,0,0.0,1.0,1.0,0.0,0.5,0.2,5,0,0,24474814.58,19331317.66,0.0,14841094.9,14974414.56,0.0,12024235.73,12159295.55,0.0,2816859.17,2815119.0100000002,0.0,1.3397956990401738,29,26,0.0,8,5,0,0.42857142857142855,0.38961038961038963,0.0,33,30,0.0,249,249,0.0,2.000707230182649,2.0186798669378723,0.0,1.0,-inf,-100.0,0.0,77,77,0.0,77,0.0,0.0,0.0,13,0.0,0.0,77,0.0,0.0,7417924.36,0.0,0.0,121522847.12,0.0,15.5564681724846,0,0,0,0,0,0,0.0,0.0,5.0,2.0,0.0,0.4,3
2025-08-13,AG1066,Piya Loyal,M,1976-07-17,VOTER-B671706,LIC/Ka/43979,2011-02-03,2025-11-03,PO,LFE,17,Hindi/English/Kannada,99151613697,piya19@example.com,10/988- Dugar Chowk,Sengupta Circle,Street,Mysore,Mysore,Karnataka,India,589479,2008-06-16,Rural,Motor,SM1012,441960921695,0,0,0.0,0.0,0.0,0,2.0,2.0,5.0,41,20,0.0,28,15,0,13,5,0,34,17,0,24,13,0,0.0,0.0,1.0,0.0,0.0,0.2,4,1,0,23100068.24,10127833.55,0.0,16692538.75,7433616.32,0.0,11790327.92,3663226.8999999994,0.0,4902210.83,3770389.42,0.0,1.1327852729350325,33,16,0.0,10,4,0,0.417910447761194,0.26865671641791045,0.0,28,18,0.0,196,196,0.0,2.3512733805740256,1.047082438231072,0.0,1.0,-inf,-100.0,0.0,67,67,0.0,67,0.0,0.0,0.0,13,0.0,0.0,67,0.0,0.0,7099361.09,0.0,0.0,112525165.04,0.0,17.12251882272416,0,0,0,0,0,0,0.0,0.0,5.0,1.0,0.0,0.2,3
2025-08-13,AG1067,Ranbir Edwin,M,1970-08-10,UID-328805548603,LIC/Ma/83654,2014-12-28,2030-06-20,CO,HLT,11,Hindi/English/Marathi,97246306298,ranbir50@example.com,H.No. 694- Bhakta Zila,Chaudhuri Path,Street,Nagpur,Nagpur,Maharashtra,India,475356,2014-05-01,Rural,Life,SM1016,887018311512,1,0,0.0,1.0,0.0125,1,1.0,5.0,5.0,48,32,0.0,38,26,0,10,6,0,40,26,0,30,22,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,33476739.88,18750965.97,0.0,25865831.84,13059057.540000001,0.0,20461938.9,11158510.639999999,0.0,5403892.94,1900546.9,0.0,1.6379155094387254,31,24,0.0,10,4,0,0.5068493150684932,0.3835616438356164,0.0,37,28,0.0,232,232,0.0,3.265215224249663,1.648531304066514,0.0,1.0,-inf,-100.0,0.0,73,73,0.0,73,0.0,0.0,0.0,15,0.0,0.0,73,0.0,0.0,7921631.5200000005,0.0,0.0,118477613.0,0.0,11.249828884325805,0,0,0,0,0,0,0.0,0.0,6.0,1.0,0.0,0.16666666666666666,3
2025-08-13,AG1068,Hridaan Kumer,F,1995-03-14,ADHAR-4762-5962-5612,LIC/Ma/43848,2013-03-18,2029-09-05,IM,HLT,18,Hindi/English/Marathi,97743544616,hridaan11@example.com,628 Contractor Street,Bhalla Marg,Street,Mumbai,Mumbai,Maharashtra,India,434711,2007-07-03,Rural,Life,SM1032,516582703699,0,0,0.0,0.0,0.0,0,1.0,3.0,3.0,24,17,0.0,21,11,0,3,6,0,22,16,0,19,11,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,13898088.74,15164326.64,0.0,10129882.32,13159217.22,0.0,8258934.29,10966297.979999999,0.0,1870948.03,2192919.24,0.0,1.5653038959598184,23,15,0.0,3,5,0,0.36,0.32,0.0,18,16,0.0,158,158,0.0,2.0425449554899986,2.6533667323894563,0.0,1.0,-inf,-100.0,0.0,50,50,0.0,50,0.0,0.0,0.0,8,0.0,0.0,50,0.0,0.0,4959441.55,0.0,0.0,77822943.83,0.0,18.078028747433265,0,0,0,0,0,0,0.0,0.0,3.0,1.0,0.0,0.3333333333333333,2
2025-08-13,AG1069,Tiya Devi,F,2001-09-23,VOTER-E551302,LIC/Ka/44716,2023-06-14,2025-12-05,BO,LFE,2,Hindi/English/Kannada,98349979754,tiya71@example.com,98- Jani Road,Khalsa Circle,Street,Bangalore,Bangalore,Karnataka,India,572327,2023-04-20,Urban,Health,SM1019,182068668751,1,0,0.0,1.0,0.0196078431372549,1,0.0,2.0,7.0,37,14,0.0,30,13,0,7,1,0,33,13,0,26,12,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,27755436.23,9951754.49,0.0,21590608.83,8741079.11,0.0,17681945.29,8541262.41,0.0,3908663.54,199816.7,0.0,2.318540166416071,27,13,0.0,7,1,0,0.574468085106383,0.2765957446808511,0.0,27,13,0.0,153,153,0.0,4.9511283930609205,2.0044921061872936,0.0,1.0,-inf,-100.0,0.0,47,47,0.0,47,0.0,0.0,0.0,8,0.0,0.0,47,0.0,0.0,4360745.09,0.0,0.0,76274177.82,0.0,2.2806297056810405,0,0,0,0,0,0,0.0,0.0,7.0,1.0,0.0,0.14285714285714285,4
2025-08-13,AG1070,Jhanvi Dora,F,1997-02-09,ADHAR-8452-7996-8837,LIC/De/33736,2017-11-10,2027-07-24,PO,LFE,10,Hindi/English,97261984143,jhanvi15@example.com,H.No. 992- Ramachandran Marg,Bandi Zila,Street,New Delhi,New Delhi,Delhi,India,110097,2015-01-09,Urban,Life,SM1033,31793705667,1,0,0.0,1.0,0.014925373134328358,1,1.0,5.0,8.0,35,32,0.0,23,28,0,12,4,0,30,25,0,20,22,0,0.0,1.0,1.0,0.0,0.2,0.125,2,4,0,26835426.63,29800987.94,0.0,20319102.61,16677225.82,0.0,13851598.970000003,14483869.510000002,0.0,6467503.640000001,2193356.3099999996,0.0,1.9068189747119,22,23,0.0,10,3,0,0.43548387096774194,0.4032258064516129,0.0,27,25,0.0,210,210,0.0,3.141786121764037,2.5786708023716636,0.0,1.0,-inf,-100.0,0.0,62,62,0.0,62,0.0,0.0,0.0,12,0.0,0.0,62,0.0,0.0,6467372.96,0.0,0.0,112082735.16,0.0,10.557152635181383,0,0,0,1,MEMBER-000258,0,0.0,0.0,8.0,1.0,0.0,0.125,3
2025-08-13,AG1071,Mahika Andra,M,1976-06-03,ADHAR-3489-2117-9680,LIC/Ta/95280,2025-06-27,2030-04-13,MI,GEN,1,Hindi/English/Tamil,97132693358,mahika60@example.com,51- Bhatnagar Nagar,Edwin Nagar,Street,Coimbatore,Coimbatore,Tamil Nadu,India,684757,2024-03-28,Rural,Health,SM1035,375745486342,0,0,0.0,0.0,0.0,0,3.0,3.0,5.0,35,23,0.0,29,14,0,6,9,0,28,20,0,22,12,0,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.4,5,1,0,15574601.56,11727253.24,0.0,12808038.78,9637038.65,0.0,8697749.33,6915845.390000001,0.0,4110289.45,2721193.26,0.0,1.490321839538198,25,20,0.0,6,8,0,0.4067796610169492,0.3389830508474576,0.0,24,20,0.0,174,174,0.0,2.5513077388594483,1.9196577797551462,0.0,1.0,-inf,-100.0,0.0,59,59,0.0,59,0.0,0.0,0.0,12,0.0,0.0,59,0.0,0.0,5020185.76,0.0,0.0,81298986.09,0.0,1.3415468856947297,0,0,0,0,0,0,0.0,0.0,5.0,1.0,0.0,0.2,4
2025-08-13,AG1072,Tarini Butala,F,1984-09-29,VOTER-D255071,LIC/Ka/50224,2025-02-05,2027-05-10,PO,LFE,1,Hindi/English/Kannada,97074609648,tarini11@example.com,44/616 Dua Nagar,Roy Zila,Street,Bangalore,Bangalore,Karnataka,India,588418,2024-07-05,Rural,Health,SM1023,363261979393,0,0,0.0,0.0,0.0,0,3.0,4.0,7.0,45,19,0.0,33,13,0,12,6,0,38,14,0,27,10,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,28663935.14,9917725.56,0.0,20489043.24,6714307.88,0.0,14322429.889999999,4911737.75,0.0,6166613.35,1802570.13,0.0,1.2886996302785867,31,18,0.0,11,4,0,0.5645161290322581,0.24193548387096775,0.0,35,15,0.0,175,175,0.0,2.911871665921795,0.9542272249139652,0.0,1.0,-inf,-100.0,0.0,62,62,0.0,62,0.0,0.0,0.0,12,0.0,0.0,62,0.0,0.0,7036382.64,0.0,0.0,113801796.98,0.0,1.0704996577686516,0,0,0,0,0,0,0.0,0.0,7.0,2.0,0.0,0.2857142857142857,4
